20240730-1352-glibc-default pgbench i5 scalability-yes-32-32768-1000-1722381275 32768 yes 32 5 1000 simple 1 1 13816.706858 0.072
20240730-1352-glibc-default pgbench i5 scalability-yes-32-32768-1000-1722381275 32768 yes 32 5 1000 simple 4 1 47083.236518 0.085
20240730-1352-glibc-default pgbench i5 scalability-yes-32-32768-1000-1722381275 32768 yes 32 5 1000 simple 16 1 43521.216563 0.368
20240730-1352-glibc-default pgbench i5 scalability-yes-32-32768-1000-1722381275 32768 yes 32 5 1000 prepared 1 1 14038.114971 0.071
20240730-1352-glibc-default pgbench i5 scalability-yes-32-32768-1000-1722381275 32768 yes 32 5 1000 prepared 4 1 47292.729968 0.085
20240730-1352-glibc-default pgbench i5 scalability-yes-32-32768-1000-1722381275 32768 yes 32 5 1000 prepared 16 1 43472.090231 0.368
20240730-1352-glibc-default pgbench i5 scalability-no-32-1000-1-1722368144 1000 no 32 5 1 simple 1 1 14597.676478 0.069
20240730-1352-glibc-default pgbench i5 scalability-no-32-1000-1-1722368144 1000 no 32 5 1 simple 4 1 50127.874884 0.080
20240730-1352-glibc-default pgbench i5 scalability-no-32-1000-1-1722368144 1000 no 32 5 1 simple 16 1 48729.290494 0.328
20240730-1352-glibc-default pgbench i5 scalability-no-32-1000-1-1722368144 1000 no 32 5 1 prepared 1 1 31328.874921 0.032
20240730-1352-glibc-default pgbench i5 scalability-no-32-1000-1-1722368144 1000 no 32 5 1 prepared 4 1 102854.604454 0.039
20240730-1352-glibc-default pgbench i5 scalability-no-32-1000-1-1722368144 1000 no 32 5 1 prepared 16 1 97340.602160 0.164
20240730-1352-glibc-default pgbench i5 scalability-no-128-32768-0-1722418420 32768 no 128 5 0 simple 1 1 16951.736071 0.059
20240730-1352-glibc-default pgbench i5 scalability-no-128-32768-0-1722418420 32768 no 128 5 0 simple 4 1 58087.501143 0.069
20240730-1352-glibc-default pgbench i5 scalability-no-128-32768-0-1722418420 32768 no 128 5 0 simple 16 1 56805.786862 0.282
20240730-1352-glibc-default pgbench i5 scalability-no-128-32768-0-1722418420 32768 no 128 5 0 prepared 1 1 30551.452839 0.033
20240730-1352-glibc-default pgbench i5 scalability-no-128-32768-0-1722418420 32768 no 128 5 0 prepared 4 1 104651.087190 0.038
20240730-1352-glibc-default pgbench i5 scalability-no-128-32768-0-1722418420 32768 no 128 5 0 prepared 16 1 98345.828137 0.163
20240730-1352-glibc-default pgbench i5 scalability-yes-512-32768-0-1722417455 32768 yes 512 5 0 simple 1 1 16960.083408 0.059
20240730-1352-glibc-default pgbench i5 scalability-yes-512-32768-0-1722417455 32768 yes 512 5 0 simple 4 1 57913.496898 0.069
20240730-1352-glibc-default pgbench i5 scalability-yes-512-32768-0-1722417455 32768 yes 512 5 0 simple 16 1 57025.355254 0.281
20240730-1352-glibc-default pgbench i5 scalability-yes-512-32768-0-1722417455 32768 yes 512 5 0 prepared 1 1 30988.608691 0.032
20240730-1352-glibc-default pgbench i5 scalability-yes-512-32768-0-1722417455 32768 yes 512 5 0 prepared 4 1 100594.271658 0.040
20240730-1352-glibc-default pgbench i5 scalability-yes-512-32768-0-1722417455 32768 yes 512 5 0 prepared 16 1 95629.832196 0.167
20240730-1352-glibc-default pgbench i5 scalability-no-1-32768-1000-1722382419 32768 no 1 5 1000 simple 1 1 13863.995161 0.072
20240730-1352-glibc-default pgbench i5 scalability-no-1-32768-1000-1722382419 32768 no 1 5 1000 simple 4 1 47059.975580 0.085
20240730-1352-glibc-default pgbench i5 scalability-no-1-32768-1000-1722382419 32768 no 1 5 1000 simple 16 1 43794.132237 0.365
20240730-1352-glibc-default pgbench i5 scalability-no-1-32768-1000-1722382419 32768 no 1 5 1000 prepared 1 1 13814.470337 0.072
20240730-1352-glibc-default pgbench i5 scalability-no-1-32768-1000-1722382419 32768 no 1 5 1000 prepared 4 1 47661.225281 0.084
20240730-1352-glibc-default pgbench i5 scalability-no-1-32768-1000-1722382419 32768 no 1 5 1000 prepared 16 1 43130.392938 0.371
20240730-1352-glibc-default pgbench i5 scalability-no-512-1000-0-1722376492 1000 no 512 5 0 simple 1 1 17404.909622 0.057
20240730-1352-glibc-default pgbench i5 scalability-no-512-1000-0-1722376492 1000 no 512 5 0 simple 4 1 59565.668853 0.067
20240730-1352-glibc-default pgbench i5 scalability-no-512-1000-0-1722376492 1000 no 512 5 0 simple 16 1 57541.465440 0.278
20240730-1352-glibc-default pgbench i5 scalability-no-512-1000-0-1722376492 1000 no 512 5 0 prepared 1 1 30917.076271 0.032
20240730-1352-glibc-default pgbench i5 scalability-no-512-1000-0-1722376492 1000 no 512 5 0 prepared 4 1 105507.840265 0.038
20240730-1352-glibc-default pgbench i5 scalability-no-512-1000-0-1722376492 1000 no 512 5 0 prepared 16 1 96427.511739 0.166
20240730-1352-glibc-default pgbench i5 scalability-yes-1024-32768-1-1722409471 32768 yes 1024 5 1 simple 1 1 14348.963168 0.070
20240730-1352-glibc-default pgbench i5 scalability-yes-1024-32768-1-1722409471 32768 yes 1024 5 1 simple 4 1 49489.705895 0.081
20240730-1352-glibc-default pgbench i5 scalability-yes-1024-32768-1-1722409471 32768 yes 1024 5 1 simple 16 1 48285.517077 0.331
20240730-1352-glibc-default pgbench i5 scalability-yes-1024-32768-1-1722409471 32768 yes 1024 5 1 prepared 1 1 30305.812673 0.033
20240730-1352-glibc-default pgbench i5 scalability-yes-1024-32768-1-1722409471 32768 yes 1024 5 1 prepared 4 1 101080.303256 0.040
20240730-1352-glibc-default pgbench i5 scalability-yes-1024-32768-1-1722409471 32768 yes 1024 5 1 prepared 16 1 95149.227586 0.168
20240730-1352-glibc-default pgbench i5 scalability-yes-0-1000-100-1722347346 1000 yes 0 5 100 simple 1 1 14395.912190 0.069
20240730-1352-glibc-default pgbench i5 scalability-yes-0-1000-100-1722347346 1000 yes 0 5 100 simple 4 1 49700.499676 0.080
20240730-1352-glibc-default pgbench i5 scalability-yes-0-1000-100-1722347346 1000 yes 0 5 100 simple 16 1 47628.994610 0.336
20240730-1352-glibc-default pgbench i5 scalability-yes-0-1000-100-1722347346 1000 yes 0 5 100 prepared 1 1 15221.431186 0.066
20240730-1352-glibc-default pgbench i5 scalability-yes-0-1000-100-1722347346 1000 yes 0 5 100 prepared 4 1 52846.928439 0.076
20240730-1352-glibc-default pgbench i5 scalability-yes-0-1000-100-1722347346 1000 yes 0 5 100 prepared 16 1 49527.240613 0.323
